Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
7812	-62.91491	-127.875	64.96007	0.0282508	0.0107523	0.00503658	0.0111611	0.0281984	0.00886496	0.0258037	0.016216	0.00379435	0.00336819	0.015078	0.00701774	0.0585937	0.0279629	0.00146692	0.00334473	0.00572006	0.0242475	0.00760869	0.00207484	0.0168238	0.00544779	0.0085113	0.00673702	0.0219541	0.0204107	0.0158162	0.0312079	0.000145094	0.014338	0.00239477	0.0232719	0.00631976	0.0238238	0.00698307	0.0201871	0.0383954	0.0202634	0.00590942	0.000222764	0.0222757	0.00806513	0.0158159	0.0808787	0.0187774	0.0553299	0.00600921	0.660575	1.84856	1.569249	0.4307508	0.83565	0.916159	0.973051	1.0277	1.09151	1.19667	0.1298239	0.2744948	0.8933623	0.0357208	0.0135955	0.00636835	0.0141124	0.0356546	0.011209	0.0326267	0.0205038	0.00479765	0.0042588	0.019065	0.00887336	0.074087	0.0353569	0.0018548	0.00422914	0.00723255	0.030659	0.00962058	0.00262347	0.0212723	0.00688829	0.0107619	0.00851841	0.0277592	0.0258077	0.0199983	0.0394599	0.00018346	0.0181293	0.00302799	0.0294255	0.00799083	0.0301233	0.00882952	0.0255249	0.0485479	0.0256215	0.00747198	0.000281667	0.0281659	0.0101977	0.0199979	0.102265	0.0237425	0.0699602	0.00759816	0.8028	0.1972	0.8028001	0.790877
7848	-52.36921	-115.2882	62.91899	0.0747964	0.0297248	0.0118575	0.0148989	0.00425777	0.032145	0.0408719	0.032666	0.0310771	0.0111141	0.00410967	0.0130582	0.0212891	0.00727221	0.00706799	0.00307576	0.0536421	0.00913601	0.00792037	0.0262262	0.0097858	0.000419719	0.00130107	0.0178708	0.00861716	0.0320007	0.0237705	0.0217419	0.000220246	0.016806	0.00434105	0.0168001	0.0329639	0.0191084	0.0170317	0.00182023	0.00118035	0.0103602	0.0103367	0.0106626	0.0555594	0.00228568	0.00620572	0.0185532	0.00139294	0.0969877	0.00468076	0.335564	2.66109	0.4829951	1.517005	0.445401	0.674055	0.884211	1.13095	1.48356	2.24517	0.5848034	3.140829	0.3152506	0.0850915	0.0338162	0.0134896	0.0169496	0.00484381	0.0365695	0.0464976	0.0371622	0.0353546	0.0126438	0.00467533	0.0148556	0.0242193	0.00827316	0.00804084	0.00349912	0.0610255	0.0103935	0.00901055	0.029836	0.0111327	0.00047749	0.00148015	0.0203305	0.00980324	0.0364053	0.0270423	0.0247345	0.000250561	0.0191192	0.00493856	0.0191125	0.0375011	0.0217385	0.019376	0.00207077	0.00134282	0.0117862	0.0117595	0.0121302	0.0632066	0.00260029	0.00705989	0.0211069	0.00158467	0.110337	0.00532503	0.875703	0.124297	0.8757027	0.8790113
7884	-64.04925	-126.4903	62.44109	0.0279175	0.0200506	0.0013871	0.0194617	0.00801326	0.0224562	0.0177966	0.0480748	0.00388525	0.0288429	0.0113507	0.029202	0.0289285	0.00703734	0.0210208	0.014032	0.0125534	0.00983659	0.0410809	0.0127733	0.00798459	0.00615656	0.00841008	0.00793138	0.00363255	0.0123866	0.0270623	0.0240322	0.0508822	0.00940614	0.0315073	0.0061453	0.0986519	0.0244274	0.0132042	0.00154806	0.0204285	0.0637115	0.0194786	0.00549075	0.0236699	0.00232699	0.0313887	0.0354344	0.0124598	0.0710816	0.00699933	0.532039	2.1699	0.4419816	1.558018	0.698305	0.839345	0.946827	1.05616	1.19141	1.43204	0.2596532	3.525076	0.6129758	0.027599	0.0198219	0.00137128	0.0192397	0.00792184	0.0222	0.0175936	0.0475263	0.00384093	0.0285139	0.0112212	0.0288688	0.0285985	0.00695705	0.0207809	0.0138719	0.0124102	0.00972437	0.0406122	0.0126276	0.00789349	0.00608633	0.00831413	0.0078409	0.00359111	0.0122453	0.0267536	0.023758	0.0503018	0.00929883	0.0311478	0.00607519	0.0975264	0.0241487	0.0130535	0.0015304	0.0201954	0.0629846	0.0192564	0.00542811	0.0233999	0.00230044	0.0310306	0.0350301	0.0123176	0.0702707	0.00691948	0.863834	0.136166	0.863834	1.01154
7920	-59.57201	-124.0759	64.5039	0.0312285	0.0036077	0.00202916	0.010556	0.00500352	0.00981186	0.0160168	0.0261956	0.00268263	0.0156769	0.0291445	0.00380183	0.00808117	0.00534086	0.00401428	0.00794105	0.00304596	0.00228779	0.0059556	0.00798157	0.00663751	0.00694949	0.00172279	0.00774041	0.00081614	0.00711749	0.00652282	0.00234013	0.0110211	0.00262159	0.0275233	0.00945881	0.00535172	0.00550118	0.0233123	0.000232794	0.027758	0.0191592	0.0214173	0.0183724	0.0237913	0.0410124	9.48848e-05	0.0337967	0.0331052	0.00242289	0.00612739	0.671642	1.8209	1.589117	0.4108829	0.372941	0.618141	0.860643	1.16192	1.61775	2.68139	0.7131884	0.2585605	0.9221315	0.0565396	0.00653179	0.00367382	0.0191117	0.00905893	0.0177645	0.0289986	0.0474274	0.00485694	0.0283832	0.0527663	0.00688325	0.014631	0.00966969	0.00726789	0.0143774	0.00551474	0.00414207	0.0107827	0.0144507	0.0120173	0.0125821	0.00311913	0.0140141	0.00147763	0.0128863	0.0118096	0.00423683	0.0199537	0.00474641	0.0498312	0.0171253	0.00968935	0.00995995	0.0422072	0.000421476	0.0502562	0.034688	0.0387763	0.0332634	0.0430744	0.0742534	0.00017179	0.0611892	0.0599373	0.00438667	0.0110937	0.699413	0.300587	0.6994125	0.5523304
7956	-62.49676	-125.4628	62.96607	0.0155172	0.00136028	0.00494712	0.00571985	0.0104569	0.019668	0.0176654	0.000685501	0.00157495	0.00688945	0.00438319	0.0169461	0.0156393	0.00610107	0.00155376	0.00701475	0.0091687	0.00761384	0.00723259	0.00799806	0.00287535	0.0112284	0.0077445	0.0123946	0.00756618	0.00376346	0.0154993	0.00330052	0.0142459	0.0107585	0.00397113	0.0372392	0.00718848	0.00432482	0.00647032	0.001336	0.0216515	0.00519633	0.0134402	0.00333286	0.00365654	0.0291609	0.0142672	0.0224805	0.00924358	0.0133075	0.00614005	0.582943	2.04264	0.8473006	1.152699	0.233327	0.491761	0.80137	1.24786	2.03351	4.28584	1.052294	1.360437	0.7134671	0.0337389	0.00295764	0.0107565	0.0124366	0.0227364	0.042764	0.0384097	0.00149048	0.0034244	0.0149797	0.00953034	0.0368459	0.0340044	0.0132655	0.00337833	0.0152521	0.0199354	0.0165547	0.0157258	0.0173901	0.00625185	0.0244139	0.0168388	0.0269496	0.0164511	0.00818285	0.0336999	0.0071763	0.0309747	0.0233921	0.00863441	0.0809689	0.0156299	0.00940342	0.0140684	0.00290486	0.0470766	0.0112984	0.0292229	0.00724662	0.00795038	0.0634043	0.031021	0.0488791	0.0200982	0.0289343	0.0133503	0.891942	0.108058	0.8919425	0.4599197
7992	-71.40332	-136.1701	64.76673	0.0510445	0.0694425	0.0817453	0.0239194	0.00849942	0.021849	0.0110387	0.0299044	0.00955063	0.0370423	0.0218706	0.0106243	0.0124346	0.00301655	0.0208557	0.00490591	0.0237872	0.0310435	0.0198983	0.0704951	0.00763308	0.00903798	0.0278583	0.0118642	0.00360646	0.000843308	0.00426368	0.000185427	0.0309806	0.048455	0.047908	0.036266	0.00093779	0.0046544	0.00667454	0.0142029	0.00393465	0.0116869	0.00584136	0.00849641	0.00643162	0.000730115	0.0164918	0.0325996	0.00478508	0.0226179	0.00525864	0.145272	3.13682	1.400387	0.5996135	0.157069	0.405444	0.754539	1.32531	2.46643	6.36663	1.338452	0.4281771	0.1157793	0.0544641	0.0740947	0.0872216	0.0255218	0.00906882	0.0233127	0.0117782	0.0319078	0.0101904	0.0395238	0.0233358	0.011336	0.0132677	0.00321864	0.0222529	0.00523457	0.0253808	0.0331232	0.0212313	0.0752178	0.00814444	0.00964346	0.0297246	0.012659	0.00384806	0.000899803	0.00454932	0.000197849	0.0330561	0.0517011	0.0511175	0.0386955	0.00100062	0.00496621	0.00712169	0.0151544	0.00419824	0.0124699	0.00623268	0.00906561	0.00686249	0.000779027	0.0175966	0.0347835	0.00510564	0.0241331	0.00561093	0.62145	0.37855	0.62145	0.9372135
8028	-55.95402	-119.4168	63.46276	0.0156491	0.0198914	0.00299583	0.00445877	0.0059571	0.0221602	0.00366358	0.0010425	0.000164466	0.00985042	0.000988905	0.0226465	0.00050263	0.000737838	0.00724366	0.00978064	0.0200786	0.00498829	0.0200026	0.0101255	0.00809747	0.00790238	0.0158041	0.0168115	0.00717119	0.00280855	0.00967478	0.0233605	0.0236642	0.00160807	0.00875764	0.00718241	0.000131409	0.00235896	0.0105739	0.00926959	0.0142327	0.0155404	0.0101383	0.0169878	0.00361035	0.00517571	0.00651734	0.00793591	0.00418319	0.00556398	0.00342967	0.214008	2.96498	0.653467	1.346533	0.217709	0.475423	0.792967	1.26109	2.10339	4.5933	1.102389	2.060598	0.1804462	0.0362734	0.0461069	0.00694412	0.0103351	0.0138081	0.0513656	0.00849191	0.00241645	0.000381219	0.0228325	0.00229221	0.0524928	0.00116506	0.00171025	0.0167903	0.0226708	0.0465406	0.0115625	0.0463645	0.0234701	0.0187693	0.0183171	0.0366328	0.0389678	0.0166223	0.00651002	0.0224254	0.0541479	0.0548519	0.00372739	0.0202995	0.0166483	0.000304597	0.0054679	0.0245094	0.0214862	0.0329904	0.0360214	0.0234997	0.0393764	0.00836851	0.0119969	0.0151067	0.0183948	0.00969632	0.0128969	0.00794972	0.891578	0.108422	0.8915785	0.4314203
8064	-58.0699	-121.5372	63.46733	0.0325018	0.00659795	0.00798284	0.00616951	0.0169637	0.00304422	0.00861667	0.0148937	0.015805	0.00580849	0.0021012	0.0165476	0.0233084	0.000982608	0.00314643	0.0221879	0.00527018	0.0187035	0.0109642	0.00410358	0.00701518	0.00503554	0.00779535	0.0302008	0.022814	0.0188293	0.00621748	0.0224216	0.0326048	0.00561112	0.0032233	0.0171069	0.000452971	0.0200236	0.00970719	0.0138874	0.0236952	0.0308339	0.00433139	0.0235705	0.0442287	0.00921506	0.0122943	0.00231705	0.018152	0.020791	0.025495	0.76244	1.5939	0.8880706	1.111929	0.879789	0.939449	0.980702	1.01968	1.06445	1.13664	0.0926054	1.252073	1.195871	0.0489802	0.00994311	0.0120301	0.00929745	0.0255644	0.00458763	0.0129853	0.0224449	0.0238182	0.00875339	0.0031665	0.0249372	0.0351258	0.00148079	0.00474166	0.0334371	0.00794215	0.0281862	0.0165231	0.00618409	0.0105719	0.00758855	0.0117476	0.0455126	0.0343807	0.0283757	0.00936973	0.0337893	0.0491354	0.00845595	0.00485752	0.0257801	0.000682628	0.0301756	0.0146287	0.0209283	0.0357086	0.0464666	0.0065274	0.0355208	0.0666526	0.0138871	0.0185276	0.00349179	0.027355	0.031332	0.038421	0.965011	0.0349891	0.9650109	0.6635702
8100	-56.86514	-121.4111	64.54597	0.0379458	0.0154815	0.0455228	0.02664	0.00338235	0.0650721	0.0169914	0.0026166	0.00312625	0.0424094	0.00616934	0.0274487	0.0272316	0.0169229	0.00403424	0.0134707	0.0273925	0.00438023	0.0025915	0.00731156	0.00372239	0.00163286	0.0295316	0.00645344	0.0231344	0.0116696	0.00251056	0.0249071	0.051745	0.0258973	0.00991753	0.0011995	0.0479267	0.0582569	0.0105191	0.00730268	0.0063684	0.00791178	0.0170988	0.00785762	0.0184911	0.021044	0.00753178	0.00699268	0.0102352	0.0120041	0.0459083	0.399102	2.50224	1.376894	0.6231057	0.325904	0.578806	0.843169	1.186	1.7277	3.06838	0.8106694	0.4525443	0.3987443	0.0434206	0.0177152	0.0520909	0.0304836	0.00387036	0.0744607	0.0194429	0.00299412	0.0035773	0.0485283	0.00705945	0.031409	0.0311605	0.0193645	0.0046163	0.0154143	0.0313447	0.00501221	0.0029654	0.00836647	0.00425946	0.00186845	0.0337924	0.00738454	0.0264722	0.0133533	0.00287278	0.0285007	0.0592107	0.0296337	0.0113484	0.00137256	0.0548416	0.0666622	0.0120368	0.00835631	0.00728723	0.00905329	0.0195658	0.00899132	0.0211591	0.0240803	0.00861847	0.00800159	0.011712	0.0137361	0.052532	0.632187	0.367813	0.6321872	0.873912
8136	-58.30177	-122.3021	64.00035	0.0412633	0.00482343	0.00250304	0.00180763	0.00170258	0.0114717	0.0232557	0.00209637	0.00550379	0.0048958	0.00370078	0.0214562	0.0101218	0.00483782	0.00603909	0.0144371	0.0148551	0.00124631	0.00647456	0.000293329	0.00744088	0.012074	0.00321324	0.00179057	0.000492511	0.0151091	0.00599604	0.016476	0.0154715	0.0034509	0.00472024	0.00338879	0.0145787	0.0143451	0.00573262	0.00625895	0.0478532	0.00205622	0.00777716	0.002492	0.0119664	0.00596315	0.00988263	0.00810066	0.00519466	0.0130938	0.0111647	0.457536	2.35616	1.332085	0.6679149	0.166181	0.41675	0.761041	1.31399	2.39952	6.01753	1.297675	0.5014056	0.4854672	0.094022	0.0109906	0.00570339	0.00411885	0.00387948	0.0261391	0.05299	0.00477675	0.0125408	0.0111555	0.00843254	0.0488896	0.0230634	0.0110234	0.0137606	0.0328961	0.0338486	0.00283983	0.0147528	0.000668374	0.0169547	0.0275116	0.00732163	0.00407996	0.00112223	0.0344274	0.0136625	0.0375419	0.0352532	0.00786317	0.0107555	0.00772164	0.0332188	0.0326864	0.0130623	0.0142615	0.109038	0.00468527	0.0177209	0.00567822	0.0272664	0.0135875	0.0225184	0.018458	0.0118365	0.0298354	0.0254397	0.458971	0.541029	0.4589705	0.4388691
8172	-53.51965	-116.7004	63.18073	0.108024	0.0426782	0.0450378	0.0137342	0.0089563	0.0293429	0.0941182	0.00961112	0.0352942	0.0143298	0.014996	0.0200326	0.02724	0.024943	0.000832008	0.0596538	0.072352	0.00385455	0.020055	0.0035905	0.0157994	0.000964706	0.0274142	0.0281311	0.000836223	0.0378907	0.0140889	0.110851	0.0256756	0.0406689	0.0917821	0.0073521	0.0217861	0.00404175	0.0116484	0.0901816	0.0283001	0.091198	0.0176165	0.0222594	0.00109198	0.00679293	0.00374934	0.0183793	0.0016837	0.0192145	0.0142147	0.537511	2.15622	1.261224	0.7387757	0.248071	0.50668	0.808877	1.23628	1.97363	4.0311	1.007986	0.5857608	0.6232094	0.0770342	0.0304347	0.0321173	0.00979412	0.00638691	0.020925	0.0671175	0.00685388	0.025169	0.0102189	0.0106939	0.0142857	0.0194254	0.0177874	0.000593322	0.0425403	0.0515957	0.00274875	0.0143016	0.00256046	0.0112669	0.000687951	0.0195496	0.0200609	0.000596327	0.0270206	0.0100471	0.0790497	0.0183098	0.0290018	0.0654516	0.00524293	0.0155361	0.00288225	0.00830671	0.0643103	0.0201814	0.0650351	0.0125627	0.0158736	0.000778711	0.00484417	0.00267373	0.0131066	0.00120068	0.0137022	0.0101368	0.60645	0.39355	0.6064505	1.402289
8208	-60.44357	-124.8448	64.40119	0.0344732	0.0292619	0.0193073	0.00505252	0.0568273	0.0984805	0.0323831	0.00242916	0.0340691	0.0223335	0.0127615	0.0259638	0.00651607	0.0123511	0.0050101	0.0354119	0.00725303	0.0013622	0.00941467	0.00232663	0.0202626	0.0120281	0.00612118	0.0115304	0.0172575	0.0185012	0.0128022	0.00609813	0.0113419	0.0394528	0.0178134	0.00188751	0.0247124	0.00723955	0.00737864	0.0438019	0.0225436	0.0330607	0.0215176	0.0351772	0.011456	0.0958528	0.0253908	0.00601844	0.00182548	0.00688166	0.00803863	0.673417	1.81646	1.409975	0.590025	0.777101	0.884271	0.962356	1.03912	1.13087	1.28683	0.1823475	0.4184648	0.9268277	0.0352134	0.0298902	0.0197219	0.005161	0.0580474	0.100595	0.0330783	0.00248132	0.0348006	0.022813	0.0130355	0.0265212	0.00665597	0.0126162	0.00511767	0.0361722	0.00740875	0.00139145	0.00961681	0.00237658	0.0206976	0.0122864	0.00625261	0.0117779	0.017628	0.0188984	0.0130771	0.00622906	0.0115855	0.0402999	0.0181959	0.00192803	0.025243	0.00739499	0.00753706	0.0447423	0.0230276	0.0337705	0.0219796	0.0359325	0.011702	0.0979108	0.0259359	0.00614766	0.00186467	0.00702941	0.00821122	0.33599	0.66401	0.33599	0.978981
8244	-56.93425	-122.1555	65.22124	0.038398	0.0383245	0.00849191	0.00260996	0.00736667	0.0276976	0.111463	0.00549997	0.000669658	0.0203091	0.00597972	0.0141163	0.00680863	0.0177546	0.0395119	0.0149439	0.0319999	0.00196111	0.00094165	0.0161254	0.0339347	0.0229944	0.0313175	0.015779	0.00101123	0.0274268	0.0334087	0.011831	0.0129105	0.0295058	0.00393749	0.00247641	0.00379138	0.00661102	0.0211708	0.0188478	0.0374586	0.00612911	0.00134708	0.02705	0.0104536	0.0191011	0.0228795	0.00615814	0.00192896	0.0089313	0.0131945	0.284104	2.78974	1.608109	0.3918908	0.276206	0.533935	0.822207	1.21624	1.87289	3.62048	0.9303055	0.2436966	0.2545967	0.045573	0.0454858	0.0100787	0.00309766	0.0087432	0.0328732	0.132291	0.00652769	0.00079479	0.0241041	0.00709709	0.0167541	0.00808089	0.0210723	0.0468951	0.0177363	0.0379793	0.00232757	0.00111761	0.0191386	0.0402757	0.0272912	0.0371695	0.0187274	0.00120019	0.0325518	0.0396514	0.0140417	0.0153229	0.0350193	0.00467325	0.00293915	0.00449983	0.00784635	0.0251268	0.0223697	0.0444581	0.0072744	0.00159879	0.0321046	0.0124069	0.0226703	0.0271547	0.00730885	0.00228941	0.0106002	0.01566	0.527484	0.472516	0.527484	0.8425596
8280	-66.46365	-131.2982	64.83458	0.0216802	0.0269499	0.0109662	0.000639348	0.0101517	0.0949721	0.0120346	0.00361184	0.00100965	0.000477143	0.00295583	0.0114192	0.0180562	0.036532	0.0253584	0.00664853	0.050141	0.000100329	0.000244014	0.00795652	0.010851	0.0137397	0.00544385	0.00336569	0.00862789	0.03177	0.00365049	0.00925324	0.0228128	0.0247673	0.0166419	0.000122723	0.00276167	0.041412	0.00243107	0.0254879	0.0432101	0.0280638	0.00519915	0.0277994	0.00838826	0.0240281	0.026779	0.0358151	0.000618522	0.00911521	0.0223588	0.704963	1.73759	1.654347	0.3456534	0.659295	0.81614	0.938582	1.06544	1.22528	1.51677	0.3012189	0.2089365	1.01428	0.0272221	0.0338388	0.0137693	0.000802779	0.0127467	0.119249	0.0151109	0.0045351	0.00126773	0.00059911	0.0037114	0.0143382	0.0226717	0.0458703	0.0318405	0.00834803	0.062958	0.000125976	0.000306388	0.00999037	0.0136248	0.0172519	0.00683541	0.00422603	0.0108334	0.039891	0.00458363	0.0116186	0.0286442	0.0310983	0.0208959	0.000154094	0.00346761	0.0519977	0.0030525	0.0320031	0.0542555	0.0352374	0.00652816	0.0349055	0.0105325	0.0301702	0.0336242	0.0449702	0.000776629	0.0114452	0.0280741	0.355376	0.644624	0.3553763	0.7964192
8316	-57.4025	-120.0072	62.60473	0.00981367	0.00372691	0.000682801	0.00343852	0.00772126	0.00291972	0.00130289	0.00563497	0.000818896	0.00709332	0.00305365	0.00746306	0.00198677	0.00290183	0.00116619	0.00103734	6.49215e-05	1.43763e-05	0.00433756	0.000962987	0.00226585	0.0068196	0.00132711	0.0035763	0.00058924	0.00237417	0.000472687	0.00736305	0.00577623	0.0022891	0.00175038	0.00492817	0.00493974	0.00199882	0.000183207	0.000447728	0.000298368	0.00554792	0.00549522	0.00121623	0.000260761	0.000417937	0.00522504	0.00492138	0.00747692	0.00252219	0.00462152	0.563714	2.09071	1.255407	0.7445926	0.0854806	0.301349	0.687827	1.45385	3.31842	11.6986	1.778363	0.5931083	0.674069	0.0648853	0.0246413	0.00451449	0.0227346	0.0510508	0.0193043	0.00861435	0.0372569	0.00541432	0.0468991	0.0201899	0.0493437	0.013136	0.0191861	0.00771052	0.00685863	0.000429243	9.50521e-05	0.0286788	0.006367	0.0149812	0.0450893	0.00877447	0.0236455	0.00389589	0.0156973	0.00312528	0.0486824	0.0381908	0.0151349	0.011573	0.0325837	0.0326602	0.0132156	0.00121131	0.00296025	0.00197273	0.0366813	0.0363328	0.00804136	0.00172408	0.00276328	0.0345465	0.0325388	0.0494353	0.016676	0.0305562	0.716154	0.283846	0.7161541	0.1512465
8352	-59.85542	-123.4434	63.58799	0.0288721	0.00171179	0.0142224	0.00512895	0.00750467	0.00255726	0.0278412	0.0222527	0.013954	0.0103776	0.0166858	0.0260158	0.00874453	0.024467	0.00509433	0.0173808	0.0662432	0.0152511	0.0020562	0.00249377	0.0221253	0.00717617	0.00164991	0.00346868	0.00994822	0.0275494	0.0234898	0.00653409	0.000873092	0.0122291	0.00641381	0.0312781	0.0320082	0.0341204	0.0064404	0.00293036	0.00529638	0.00827897	0.0128664	0.0050364	0.000678064	0.0550596	0.015187	0.00198277	0.0345156	0.0068092	0.0190615	0.816126	1.45968	1.20345	0.79655	0.573466	0.762471	0.918874	1.08829	1.31152	1.74378	0.4020672	0.6618888	1.397778	0.0405585	0.00240466	0.0199791	0.00720498	0.0105423	0.00359235	0.0391104	0.0312598	0.0196022	0.0145781	0.0234397	0.0365461	0.012284	0.0343705	0.00715634	0.024416	0.0930562	0.0214243	0.00288849	0.00350316	0.0310808	0.0100809	0.00231774	0.00487269	0.0139749	0.0387004	0.0329977	0.00917887	0.00122649	0.0171791	0.0090099	0.0439384	0.044964	0.0479312	0.00904726	0.00411647	0.00744018	0.01163	0.0180743	0.00707497	0.000952522	0.0773459	0.0213341	0.00278533	0.0484863	0.00956533	0.0267769	0.830548	0.169452	0.8305481	0.711862
8388	-55.06924	-118.2924	63.22321	0.0170576	0.0121944	0.00112342	0.00635872	0.00269719	0.0266226	0.0100817	0.00045344	0.00507292	0.0021085	0.00519175	0.018025	0.00433	0.000754522	0.0131912	0.00417621	0.00954132	0.00645954	0.0345718	0.0123004	0.00648265	0.00958925	0.00236758	0.00535252	0.00748878	0.0117886	0.00582632	0.0063307	0.0242818	0.000958481	0.0437502	0.0247456	0.000882809	0.00338816	0.0332274	0.00956239	0.0122746	0.0264291	0.00961523	0.00879071	0.00228219	0.00154654	0.017423	0.041419	0.0247043	0.00499423	0.0066291	0.755668	1.61083	0.8026094	1.197391	0.749498	0.868811	0.957075	1.04485	1.151	1.33423	0.2084982	1.491872	1.172793	0.0313304	0.0223979	0.00206342	0.0116793	0.00495403	0.0488987	0.0185175	0.000832851	0.00931762	0.00387276	0.00953588	0.0331072	0.00795308	0.00138586	0.0242287	0.00767061	0.0175249	0.0118645	0.0634994	0.0225927	0.0119069	0.0176129	0.00434862	0.00983118	0.0137549	0.0216525	0.0107014	0.0116278	0.0445993	0.00176048	0.0803577	0.0454512	0.00162149	0.00622316	0.06103	0.0175636	0.0225452	0.0485433	0.0176607	0.0161462	0.00419178	0.00284059	0.0320014	0.0760758	0.0453753	0.0091731	0.0121759	0.439526	0.560474	0.439526	0.5444435
8424	-49.62773	-113.271	63.64326	0.0167182	0.0133985	0.00449918	0.00999246	0.00322636	0.0562114	0.0352763	0.00187723	0.00446326	0.0038842	0.000419035	0.0085923	0.00405944	0.00786793	0.0148942	0.0043791	0.0173968	0.00262667	0.017555	0.000982682	0.020745	0.0111348	0.0110658	0.00261409	0.00963843	0.0119316	0.00845351	0.0225072	0.0112879	0.000451639	0.0240816	0.0112417	0.00731344	0.016343	0.00386606	0.000645181	0.0110324	0.0197672	0.0655453	0.00161045	0.0123498	0.010359	0.0199486	0.0604522	5.84636e-05	0.00864961	0.0259939	0.739782	1.65055	1.312743	0.6872566	0.320759	0.574331	0.84113	1.18888	1.74116	3.11761	0.822177	0.523527	1.120511	0.0262283	0.0210203	0.00705855	0.0156767	0.00506168	0.0881875	0.0553434	0.0029451	0.00700221	0.00609374	0.000657405	0.0134801	0.00636867	0.0123436	0.0233668	0.00687017	0.027293	0.00412086	0.0275413	0.00154168	0.0325459	0.0174689	0.0173606	0.00410113	0.0151213	0.018719	0.0132623	0.0353106	0.017709	0.000708555	0.0377805	0.0176366	0.0114737	0.0256397	0.00606528	0.00101219	0.0173082	0.0310118	0.102831	0.00252656	0.019375	0.0162518	0.0312964	0.0948407	9.17208e-05	0.01357	0.0407806	0.549467	0.450533	0.5494667	0.6374083
8460	-58.63303	-122.5531	63.92004	0.058526	0.00425225	0.0261067	0.00242373	0.0243116	0.0110584	0.0408618	0.0190418	0.0227126	0.0254943	0.012157	0.013973	0.00356369	0.0117323	0.000463552	0.0150225	0.00865588	0.00576727	0.0294539	0.0112025	0.0308653	0.0056984	0.0478865	0.0296505	0.00316105	0.00142679	0.00280641	0.0168891	0.0144761	0.0281694	0.0256503	0.0235622	0.0299535	0.013498	0.00395177	0.00865467	0.0300392	0.030913	0.0271188	0.00311218	0.0300485	0.0284248	0.0262473	0.0215572	0.00017828	0.00986997	0.0178098	0.364199	2.5895	0.7746096	1.22539	0.620236	0.79219	0.929901	1.07538	1.26232	1.61229	0.3453781	1.581946	0.3516104	0.0681804	0.0049537	0.0304132	0.00282355	0.0283221	0.0128826	0.0476023	0.0221829	0.0264592	0.0296998	0.0141624	0.0162779	0.00415155	0.0136677	0.000540019	0.0175006	0.0100837	0.00671863	0.0343125	0.0130504	0.0359568	0.0066384	0.0557858	0.0345416	0.00368249	0.00166215	0.00326935	0.0196751	0.0168641	0.0328162	0.0298815	0.027449	0.0348946	0.0157246	0.00460365	0.0100823	0.0349944	0.0360123	0.0315923	0.00362556	0.0350052	0.0331137	0.030577	0.0251133	0.000207689	0.0114981	0.0207477	0.93112	0.06888	0.93112	0.8583996
