Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
360	-52.96691	-117.8068	64.83989	0.0256429	0.013532	0.0163011	0.0315118	0.0245134	0.0374937	0.00702901	0.00286909	0.0204494	0.00776444	0.0121806	0.017529	0.0295576	0.00716596	0.0168572	0.0387868	0.0244907	0.0147664	0.0082947	4.22285e-05	0.00593441	0.01371	0.0112507	0.0182058	0.00110071	0.00120754	0.0126615	0.0616207	0.01722	0.00455618	0.00144569	0.00513483	0.0122694	0.0283461	0.0505841	0.0321739	0.0210716	0.047768	0.00830488	0.0179747	0.0277207	0.0362236	0.0121738	0.0425552	0.0162552	0.012034	0.00718957	0.0649554	3.33761	1.452079	0.547921	0.0930477	0.314076	0.696762	1.43521	3.18394	10.7472	1.71703	0.3773356	0.04865411	0.0290252	0.0153169	0.0184512	0.0356682	0.0277467	0.0424391	0.00795613	0.00324752	0.0231467	0.00878857	0.0137872	0.019841	0.0334562	0.00811115	0.0190807	0.0439027	0.027721	0.0167141	0.00938877	4.77984e-05	0.00671716	0.0155183	0.0127346	0.0206071	0.0012459	0.00136681	0.0143316	0.0697485	0.0194913	0.00515714	0.00163638	0.00581211	0.0138877	0.0320849	0.0572561	0.0364176	0.0238509	0.0540686	0.00940029	0.0203455	0.031377	0.0410015	0.0137795	0.0481682	0.0183993	0.0136213	0.00813787	0.551886	0.448114	0.5518856	0.8834705
396	-58.31872	-121.783	63.46428	0.0107271	0.00886399	0.00127987	0.0104432	0.00226798	0.0369298	0.00566121	0.00292097	0.00618355	0.00287584	0.00209848	0.0020061	0.0138502	0.00549223	0.00342066	0.0149521	0.0231427	0.00103589	0.00323831	0.000147713	0.00512497	0.00223323	0.00364616	0.00348163	0.00548801	0.00250295	0.0169422	0.00211412	0.00848597	0.00501694	0.000992758	0.00749975	0.0127835	0.00558553	0.0033594	0.0131681	0.0127864	0.0152806	0.00568867	0.000512085	0.00214976	0.00436472	0.00249586	0.0148577	0.000886216	0.00932224	0.0040743	0.566721	2.0832	0.9164011	1.083599	0.394592	0.63539	0.868065	1.15199	1.57384	2.53426	0.6723836	1.18245	0.6801102	0.0326664	0.0269929	0.00389752	0.0318021	0.00690654	0.11246	0.0172397	0.00889506	0.0188304	0.0087576	0.00639038	0.00610905	0.042177	0.0167252	0.0104167	0.0455328	0.0704751	0.00315452	0.00986142	0.000449822	0.0156068	0.00680072	0.0111034	0.0106024	0.0167123	0.00762206	0.051593	0.006438	0.0258418	0.0152778	0.00302318	0.0228385	0.0389288	0.0170092	0.0102302	0.0400999	0.0389377	0.0465331	0.0173234	0.00155942	0.00654652	0.0132916	0.00760049	0.0452453	0.00269874	0.0283884	0.0124072	0.837227	0.162773	0.8372266	0.3283817
432	-58.55622	-120.3256	61.76941	0.0311901	0.0182843	0.00697267	0.0326044	0.0140264	0.00788805	0.0107449	0.0233947	0.010785	0.0142039	0.0203834	0.029012	0.00136651	0.00410185	0.00033742	0.0305836	0.00171149	0.0134576	0.00727097	0.000441779	0.0314896	0.0239372	0.024205	0.00285564	0.0514545	0.055769	0.0701163	0.0533734	0.0740405	0.0392934	0.0185927	0.0350124	0.0192158	0.0329935	0.0376572	0.0280021	0.0456616	0.0367651	0.0135464	0.0113745	0.0383278	0.0180836	0.0213933	0.0648414	0.0135209	0.0240858	0.0103977	0.863343	1.34164	0.5577569	1.442243	0.772385	0.88165	0.961465	1.04008	1.13424	1.29469	0.1867484	2.585791	1.608742	0.0265501	0.0155642	0.00593537	0.0277539	0.0119397	0.00671457	0.00914642	0.0199143	0.00918054	0.0120908	0.017351	0.0246959	0.00116322	0.00349163	0.000287223	0.0260337	0.00145688	0.0114556	0.00618928	0.000376057	0.0268049	0.0203761	0.0206041	0.00243081	0.0437997	0.0474724	0.0596852	0.0454331	0.0630257	0.0334478	0.0158267	0.0298037	0.0163571	0.0280851	0.032055	0.0238363	0.0388687	0.0312957	0.0115311	0.00968232	0.0326258	0.0153933	0.0182107	0.0551951	0.0115094	0.0205026	0.00885087	0.893529	0.106471	0.8935286	1.174767
468	-53.77735	-119.138	65.36068	0.00710301	0.0197832	0.0207805	0.0189581	0.0076183	0.0089822	0.00707467	0.00646987	0.00975739	0.000832474	0.0103015	0.0193363	0.000873917	0.00970971	0.00133746	0.0027945	0.0326596	0.0315377	0.00662981	0.000304435	0.00566031	0.0036661	0.000364537	0.00592439	0.022598	0.0331014	0.0229007	0.0143256	0.017276	0.0290612	0.00177975	0.0288437	0.000900845	0.0329486	0.008136	0.00985568	0.0125823	0.0267776	0.00642966	0.00780844	0.0124768	0.0142401	0.0364566	0.0139917	0.00571108	0.013754	0.00342211	0.320771	2.69807	1.420799	0.5792013	0.528765	0.732883	0.907597	1.10181	1.36447	1.8912	0.4607476	0.407659	0.2972229	0.0115715	0.0322287	0.0338534	0.0308845	0.0124109	0.0146329	0.0115253	0.01054	0.0158957	0.00135618	0.0167821	0.0315006	0.00142369	0.015818	0.00217885	0.0045525	0.0532056	0.0513779	0.0108006	0.000495953	0.00922119	0.00597243	0.000593865	0.0096514	0.0368144	0.0539253	0.0373074	0.0233378	0.0281442	0.0473435	0.00289938	0.0469891	0.00146756	0.0536765	0.0132543	0.0160558	0.0204978	0.0436232	0.0104745	0.0127207	0.0203258	0.0231984	0.0593913	0.0227938	0.0093039	0.0224066	0.00557495	0.641061	0.358939	0.641061	0.6138377
504	-52.57827	-117.2907	64.71246	0.0160791	0.0204817	0.016045	0.0418286	0.0115083	0.0499342	0.0577302	0.0209553	0.0222803	0.00120819	0.00130379	0.00867603	0.0063872	0.00774139	0.0041264	0.0129549	0.027493	0.0165265	0.002934	0.00617362	0.00746312	0.000298303	0.00816652	0.00587587	0.00580567	0.0093057	0.0388439	0.00710903	0.0285996	0.00365029	0.00299477	0.0294014	0.00187086	0.00475122	0.0327697	0.00599906	0.00287972	0.0776929	0.0204567	0.0233657	0.00316862	0.00847502	0.0052036	0.0174168	0.0243625	0.0217284	0.00947124	0.400861	2.49785	1.325047	0.6749531	0.417642	0.653228	0.875596	1.14208	1.53086	2.3944	0.6313342	0.5093805	0.4012059	0.0211708	0.0269676	0.0211259	0.0550743	0.0151526	0.0657467	0.0760114	0.0275911	0.0293357	0.00159078	0.00171666	0.0114234	0.00840981	0.0101928	0.00543309	0.0170572	0.0361991	0.0217599	0.00386309	0.0081286	0.00982644	0.000392766	0.0107526	0.00773656	0.00764414	0.0122525	0.0511444	0.00936021	0.0376561	0.00480621	0.00394311	0.0387118	0.0024633	0.00625577	0.0431468	0.00789875	0.00379163	0.102296	0.0269347	0.0307648	0.00417202	0.0111588	0.0068514	0.0229321	0.0320773	0.028609	0.0124705	0.595776	0.404224	0.5957755	0.7594938
540	-54.36144	-118.4117	64.05025	0.00429344	0.00226451	0.0116349	0.00366014	0.00342282	0.0138844	0.00732769	0.00276735	0.00991079	0.0166393	0.00143978	0.0201998	0.00558845	0.00507431	0.00261163	0.0116833	0.00230564	0.00562793	0.00537692	0.0140004	0.00569317	0.000404595	0.0105817	0.00100946	0.00306306	0.00627018	0.0130509	0.00212597	0.00401208	0.0122487	0.00756826	0.0221588	0.000630535	0.0201966	0.00441351	9.66517e-05	0.0101503	0.0139455	0.000738345	0.0178246	0.000643495	0.00408872	0.00380747	0.0190645	0.00811624	0.00921814	0.000638693	0.250015	2.87496	1.26041	0.7395901	0.102816	0.329746	0.707426	1.41358	3.03264	9.72614	1.644849	0.5867854	0.2174067	0.0122155	0.00644291	0.0331033	0.0104137	0.00973847	0.0395035	0.0208485	0.00787356	0.0281978	0.0473415	0.00409641	0.0574718	0.0159001	0.0144372	0.00743052	0.033241	0.00655993	0.0160124	0.0152982	0.0398335	0.016198	0.00115114	0.0301066	0.00287207	0.0087149	0.0178397	0.0371319	0.00604873	0.011415	0.0348495	0.0215329	0.0630454	0.00179397	0.0574625	0.0125572	0.00027499	0.0288793	0.0396771	0.00210071	0.0507139	0.00183085	0.0116331	0.0108329	0.0542416	0.023092	0.0262271	0.00181718	0.670841	0.329159	0.6708409	0.3514738
576	-54.56836	-120.0489	65.48057	0.047344	0.0327466	0.0506964	0.0243869	0.00650309	0.0706559	0.0117549	0.0173234	0.00696106	0.0960776	0.00379472	0.0234128	0.0469738	0.00957575	0.00657814	0.0194946	0.0270679	0.00716709	0.0127384	0.0011798	0.0694851	0.00279516	0.0257451	0.00266723	0.0112489	0.0826255	0.0527142	0.00873228	0.0155556	0.0437047	0.00683671	0.0273616	0.00510751	0.0175408	0.0236687	0.017807	0.0498181	0.0525959	0.00909309	0.0353499	0.00330886	0.00338209	0.0023782	0.0203022	0.0162298	0.064136	0.000165213	0.217002	2.9575	1.597809	0.4021906	0.501295	0.71406	0.90026	1.11079	1.40044	1.99484	0.4993234	0.2517138	0.1834336	0.0396918	0.0274538	0.0425024	0.0204453	0.00545201	0.0592359	0.00985496	0.0145234	0.00583596	0.0805487	0.00318139	0.0196286	0.0393815	0.00802804	0.00551492	0.0163438	0.0226929	0.00600869	0.0106795	0.000989113	0.0582544	0.00234338	0.021584	0.00223613	0.00943073	0.0692709	0.0441941	0.00732089	0.0130414	0.0366408	0.00573171	0.0229392	0.00428199	0.0147057	0.0198432	0.0149289	0.0417661	0.0440949	0.00762339	0.0296363	0.00277405	0.00283545	0.00199382	0.0170208	0.0136066	0.0537698	0.00013851	0.470742	0.529258	0.4707416	1.192788
612	-63.3723	-128.359	64.98671	0.0185116	0.0149624	0.0161436	0.0138221	0.00179114	0.0221048	0.023423	0.0131239	0.0218599	0.030158	0.012399	0.00137958	0.00332182	0.00717587	0.00467996	0.0130479	0.00715848	0.00675107	0.000904483	0.00228071	0.0402568	0.00226462	0.029915	0.0027684	0.00127621	0.0256399	0.0126557	0.00397653	0.0108366	0.0136233	0.00209862	0.0185019	0.0109242	0.029731	0.0100437	0.00515048	0.00226589	0.021452	0.0030911	0.014195	0.00165616	0.0086684	0.00253733	0.0225803	0.0105741	0.00351065	0.000995633	0.0781716	3.30457	1.465469	0.5345311	0.0905176	0.309882	0.693845	1.44124	3.22704	11.0476	1.736964	0.3647509	0.05913899	0.0338923	0.0273942	0.0295569	0.0253064	0.00327935	0.0404709	0.0428845	0.0240281	0.0400226	0.0552154	0.0227009	0.00252582	0.00608181	0.0131381	0.0085684	0.023889	0.0131062	0.0123603	0.00165599	0.00417569	0.0737049	0.00414622	0.0547705	0.00506857	0.00233657	0.0469433	0.0231709	0.00728051	0.0198404	0.0249425	0.00384229	0.0338745	0.0200008	0.0544335	0.0183887	0.00942986	0.00414854	0.0392759	0.00565939	0.0259892	0.00303221	0.0158707	0.00464553	0.0413415	0.0193598	0.00642754	0.00182287	0.794522	0.205478	0.7945217	0.5461888
648	-64.08687	-128.9017	64.81484	0.00643982	0.0107112	0.00376011	0.0119112	0.000403603	0.00367639	0.00570101	0.00035731	0.00286942	0.00864725	0.00286026	0.00558972	0.000228703	0.0054819	0.00145012	0.00299647	0.00827585	0.00584976	0.00215447	0.00422305	0.00253779	0.000264582	0.00858461	0.000876169	0.00322457	0.00877128	0.00966174	0.00624698	0.000868898	0.0100835	0.00427907	0.00669033	0.00577114	0.00702686	0.00657184	0.0010536	0.0178638	0.00913978	0.00647642	0.0132043	0.00354712	0.0109955	0.000578434	0.000565722	0.0110268	0.000799049	0.0104198	0.486703	2.28324	1.78041	0.2195904	0.202203	0.458597	0.784102	1.27534	2.18057	4.94552	1.155813	0.123337	0.5329085	0.0247004	0.0410837	0.0144222	0.0456864	0.00154805	0.014101	0.0218666	0.00137049	0.0110058	0.0331671	0.0109707	0.0214397	0.000877205	0.0210262	0.00556204	0.0114932	0.0317426	0.0224372	0.00826361	0.0161978	0.00973389	0.00101482	0.0329269	0.00336061	0.0123681	0.0336428	0.0370583	0.0239607	0.00333272	0.0386761	0.0164127	0.0256612	0.0221356	0.026952	0.0252068	0.00404116	0.068518	0.0350562	0.0248408	0.0506459	0.0136052	0.0421741	0.00221862	0.00216987	0.0422941	0.00306481	0.039966	0.320437	0.679563	0.3204369	0.2607175
684	-55.34437	-120.3978	65.05346	0.0102326	0.0311823	0.00412748	0.00853897	0.00157476	0.0250239	0.00291557	0.000123822	0.0168249	0.00381803	0.0203	0.00253196	0.0379888	0.00356779	0.00654748	0.0135027	0.0568164	0.00241348	0.0151329	0.0252456	0.00383186	0.001624	0.00571587	0.0224861	0.000840828	0.00526646	0.0348533	0.0424492	0.00573676	0.00523909	0.0265321	0.0358449	0.00794913	0.00481926	0.0181688	0.00292169	0.0208633	0.0110038	0.0204721	0.0096719	0.0194304	0.00511569	0.0149374	0.0021727	0.00293158	0.0119099	0.00128078	0.470829	2.32293	1.500835	0.4991648	0.496653	0.710828	0.898987	1.11236	1.40681	2.01348	0.5060497	0.3325914	0.5067194	0.0161785	0.0493018	0.00652588	0.0135008	0.00248983	0.0395649	0.00460975	0.000195772	0.0266016	0.00603662	0.032096	0.00400324	0.0600634	0.00564097	0.0103521	0.021349	0.0898313	0.00381591	0.0239264	0.0399154	0.00605848	0.00256768	0.00903726	0.0355524	0.00132942	0.00832671	0.0551059	0.0671156	0.00907029	0.00828343	0.0419494	0.0566737	0.0125682	0.00761965	0.0287264	0.00461944	0.0329865	0.0173978	0.0323681	0.0152921	0.030721	0.00808833	0.0236172	0.00343522	0.00463506	0.0188306	0.00202501	0.642988	0.357012	0.6429881	0.6324782
720	-49.03759	-114.4658	65.42821	0.0129079	0.0104945	0.00289793	0.0202623	0.00173236	0.0377696	0.00507387	7.01709e-05	0.00197007	0.000579752	0.0392578	0.0313958	0.00121485	0.0093236	0.0153438	0.0330195	0.0881764	0.00712044	0.0172035	0.0574924	0.0148037	0.00605807	0.0130218	0.00202277	0.0365609	0.00548273	0.0101526	0.0340533	0.0566323	0.0190351	0.00958978	0.0859002	0.0185864	0.0189441	0.026767	0.0199796	0.0432294	0.0228027	0.00898374	0.0235609	0.0373863	0.00198065	0.0400881	0.00379223	0.00647348	0.0018424	0.00142969	0.434051	2.41487	1.525335	0.4746649	0.950426	0.975507	0.992293	1.00777	1.02511	1.05216	0.03676476	0.3111873	0.4493514	0.0134112	0.0109038	0.00301094	0.0210525	0.00179992	0.0392425	0.00527174	7.29074e-05	0.0020469	0.000602361	0.0407888	0.0326202	0.00126223	0.0096872	0.0159421	0.0343072	0.091615	0.00739811	0.0178744	0.0597344	0.015381	0.00629432	0.0135296	0.00210165	0.0379867	0.00569654	0.0105485	0.0353813	0.0588408	0.0197774	0.00996375	0.0892501	0.0193112	0.0196829	0.0278108	0.0207588	0.0449152	0.023692	0.00933409	0.0244797	0.0388443	0.00205789	0.0416514	0.00394012	0.00672593	0.00191425	0.00148544	0.482437	0.517563	0.4824366	0.9624664
756	-56.6688	-122.3617	65.69289	0.0259577	0.0187791	0.00514719	0.00425667	0.00519608	0.0260821	0.0142036	0.000547855	0.00367254	0.000980731	0.00840509	0.0208065	0.00688639	0.0242625	0.0120493	0.0296786	0.0370846	0.0463921	0.0115684	0.00364317	0.027587	0.00490585	0.0192166	0.0109833	0.0028834	0.0231918	0.00182579	0.0572587	0.0189579	0.0212237	0.00933262	0.0128004	0.000806083	0.00342918	0.0263716	0.000874068	0.0311653	0.041256	0.0331539	0.00812776	0.00903477	0.00376271	0.0251506	0.00343488	0.000673931	0.000109519	0.00228779	0.126967	3.18258	1.712569	0.2874306	0.168872	0.420028	0.762904	1.31078	2.38079	5.92164	1.28606	0.1678359	0.09973603	0.0367982	0.0266216	0.00729678	0.00603435	0.00736609	0.0369747	0.0201353	0.000776653	0.00520629	0.00139031	0.0119153	0.0294958	0.00976231	0.0343951	0.0170813	0.0420731	0.052572	0.0657666	0.0163997	0.00516465	0.039108	0.00695465	0.027242	0.0155702	0.00408758	0.0328773	0.00258829	0.0811714	0.0268752	0.0300873	0.0132302	0.0181462	0.00114272	0.00486129	0.037385	0.0012391	0.0441807	0.0584855	0.0469997	0.0115221	0.0128079	0.00533411	0.0356541	0.00486937	0.000955381	0.000155257	0.00324323	0.404457	0.595543	0.4044572	0.7054054
792	-58.66592	-124.5673	65.90141	0.0066347	0.0128498	0.0120933	0.000129669	0.00164582	0.00826212	0.0133041	0.00574564	0.00168899	0.00492858	0.023102	0.0329102	0.00448801	0.000635128	0.0156164	0.0318918	0.0211089	0.0102042	0.00553088	0.0050313	0.00043688	0.00212941	0.00139951	0.00505537	0.00105553	0.00349107	0.0210587	0.0114536	0.00521848	0.0158527	0.000795885	0.00278059	0.00349629	0.000923203	0.00795937	0.0144271	0.00771684	0.017314	0.00910223	0.00421381	0.00477589	0.00448515	0.0044341	0.00797253	0.00843442	0.00360517	0.00391942	0.35385	2.61537	1.812112	0.1878876	0.406805	0.644906	0.8721	1.14666	1.55061	2.45818	0.6503434	0.1036843	0.3382404	0.0169552	0.0328381	0.0309047	0.000331371	0.00420594	0.0211141	0.033999	0.0146831	0.00431626	0.0125951	0.0590378	0.0841029	0.0114692	0.00162309	0.0399082	0.0815003	0.0539445	0.0260771	0.0141343	0.0128576	0.00111646	0.00544176	0.00357649	0.0129191	0.00269744	0.00892151	0.0538161	0.0292699	0.013336	0.040512	0.0020339	0.00710586	0.00893486	0.00235927	0.0203404	0.0368688	0.0197206	0.0442463	0.023261	0.0107685	0.0122049	0.0114619	0.0113315	0.020374	0.0215544	0.00921311	0.0100162	0.215208	0.784792	0.2152081	0.3913088
828	-50.9049	-115.7929	64.888	0.104225	0.00864127	2.03551e-05	0.00834897	0.0228663	0.0241604	0.032301	0.0139186	0.0154647	0.037845	0.00662277	0.0277522	0.00442168	0.0297475	0.00155896	0.0289883	0.0197997	0.0088313	0.0159064	0.0102729	0.0134825	0.0105662	0.00550407	0.0280884	0.00064057	0.000958064	0.00954465	0.0351713	0.0114173	0.00660888	0.00520321	0.0277976	0.01275	0.00282088	0.019993	0.00850642	0.00992535	0.0562042	0.0125991	0.00485585	0.0270426	0.0203996	0.00876438	0.00474476	0.0186572	0.0882482	0.0507544	0.401568	2.49608	1.189239	0.8107607	0.909024	0.954546	0.985592	1.01462	1.04762	1.10008	0.06896944	0.6817474	0.402199	0.112927	0.00936275	2.20546e-05	0.00904605	0.0247755	0.0261776	0.0349978	0.0150807	0.0167559	0.0410047	0.00717571	0.0300693	0.00479086	0.0322312	0.00168913	0.0314086	0.0214528	0.00956864	0.0172344	0.0111306	0.0146081	0.0114484	0.00596362	0.0304336	0.000694052	0.00103805	0.0103415	0.0381079	0.0123706	0.00716067	0.00563763	0.0301185	0.0138145	0.0030564	0.0216623	0.00921663	0.010754	0.0608968	0.0136511	0.00526128	0.0293005	0.0221028	0.00949614	0.00514091	0.0202149	0.0956162	0.054992	0.494713	0.505287	0.4947131	0.9229417
864	-63.76875	-125.9947	62.22596	0.0223355	0.0029358	0.000485885	0.0146278	0.0155982	0.0161502	0.0294241	0.000911287	0.0121506	0.0430907	0.0337483	0.0180692	0.00767547	0.0244439	0.0287955	0.00842921	0.016194	0.0191036	0.00428649	0.0155228	0.00622231	0.0147984	0.0110639	0.0127507	0.000960996	0.0327896	0.0146606	0.0224393	0.00539088	0.0323426	0.0260226	0.0280081	0.0223786	0.000786758	0.0252452	0.0134467	0.0163535	0.0451478	0.00502891	0.00736039	0.0507262	0.00904508	0.0127466	0.00427138	0.0201717	0.00774983	0.031183	0.841759	1.3956	0.7721149	1.227885	0.364599	0.611359	0.857686	1.16593	1.6357	2.74274	0.7295457	1.590288	1.507877	0.0274705	0.00361076	0.000597592	0.0179908	0.0191844	0.0198633	0.0361889	0.0011208	0.0149441	0.0529975	0.0415072	0.0222234	0.00944011	0.0300637	0.0354158	0.0103671	0.0199171	0.0234957	0.00527198	0.0190916	0.00765286	0.0182007	0.0136075	0.0156822	0.00118193	0.0403281	0.0180312	0.0275983	0.00663027	0.0397783	0.0320053	0.0344473	0.0275236	0.000967638	0.0310492	0.0165382	0.0201133	0.0555276	0.00618508	0.00905259	0.0623885	0.0111246	0.0156772	0.00525339	0.0248093	0.00953157	0.0383521	0.861689	0.138311	0.861689	0.8130703
900	-55.75026	-119.0895	63.33928	0.021306	0.000706648	7.31022e-05	0.0352981	0.0102398	0.0103649	0.00491921	0.00163087	0.00782253	0.0117101	0.000858254	0.0364806	0.0055268	0.00117903	0.00265862	0.0108878	0.00330107	0.0108173	0.0260582	0.00551645	0.00463572	0.00220404	0.00830558	0.0094922	0.00492144	0.00804942	0.00101594	0.025737	0.0102923	0.020464	0.0144985	0.0138415	0.000282686	0.0101151	0.0247216	0.00544961	0.00746385	0.0280736	0.0248478	0.0168847	0.0163469	0.0041243	0.000560771	0.00013988	0.00745593	0.0105567	0.00465484	0.875484	1.31129	1.067384	0.9326161	0.69198	0.835628	0.945517	1.05762	1.1967	1.44513	0.266233	0.8737401	1.669128	0.0432617	0.00143484	0.000148433	0.0716725	0.0207918	0.0210459	0.00998842	0.00331147	0.0158836	0.0237773	0.00174268	0.0740735	0.0112221	0.002394	0.0053983	0.0221076	0.00670279	0.0219645	0.052911	0.0112011	0.0094128	0.00447529	0.0168644	0.0192738	0.00999296	0.0163443	0.00206286	0.0522588	0.0208984	0.0415521	0.0294391	0.0281051	0.000573992	0.0205386	0.050197	0.0110654	0.0151553	0.0570033	0.0504533	0.0342843	0.0331923	0.00837435	0.00113864	0.000284026	0.0151392	0.0214352	0.00945162	0.799542	0.200458	0.7995416	0.4924914
936	-70.60843	-135.7068	65.09837	0.0293911	0.00473301	0.00121335	0.00111212	0.00209657	0.0362257	0.0247965	0.013464	0.00945135	0.00735644	0.00199541	0.0807085	0.00623992	0.00600364	0.0136643	0.00216975	0.000658261	0.0006984	0.0513262	0.00459193	0.0173871	0.00189661	0.000159833	0.00344761	0.0298035	0.00930757	0.00232477	0.0210354	0.0139408	0.00581589	0.0169682	0.017699	0.00291628	0.0160507	0.00428614	0.0323504	0.00452079	0.00622057	0.0115252	0.0244959	0.00749428	0.00960734	0.00119909	0.0140965	0.00615452	0.0137132	0.00260371	0.319723	2.70069	1.533588	0.4664119	0.269131	0.52722	0.818967	1.22105	1.89674	3.71567	0.9490697	0.3041311	0.2959637	0.0494036	0.00795574	0.00203952	0.00186937	0.00352414	0.060892	0.0416806	0.0226317	0.0158868	0.0123655	0.0033541	0.135663	0.0104887	0.0100916	0.0229684	0.00364714	0.00110648	0.00117394	0.0862745	0.00771861	0.0292261	0.00318803	0.000268664	0.0057951	0.0500968	0.0156452	0.00390771	0.0353586	0.0234332	0.00977596	0.0285219	0.0297503	0.00490199	0.0269797	0.00720459	0.054378	0.00759903	0.0104562	0.0193728	0.0411753	0.0125972	0.016149	0.00201555	0.023695	0.0103452	0.0230505	0.0043766	0.799292	0.200708	0.7992923	0.5949173
972	-58.51166	-123.185	64.67332	0.00957242	0.00977576	0.0203276	0.0137791	0.00552967	0.0259952	0.0406596	0.00545277	0.000751833	0.00292204	0.0300861	0.0225335	0.00604105	0.00697392	0.0356929	0.00880509	0.000915292	0.00182991	0.00853962	0.000317427	0.0160804	0.00682598	0.0011963	0.0307443	0.00594042	0.0175448	0.00191857	0.0080641	0.00043846	0.0144132	0.00324245	0.00820038	0.0228734	0.0222389	0.00395162	0.0197678	0.0131342	0.000591131	0.00682067	0.037943	0.0240406	0.00267179	0.0301232	0.0139783	0.000193335	0.00759644	0.02349	0.380612	2.54847	1.185961	0.8140394	0.467808	0.690385	0.890839	1.12254	1.44847	2.13763	0.549313	0.6863966	0.3733732	0.0159401	0.0162787	0.0338497	0.0229451	0.00920807	0.0432875	0.0677068	0.00908	0.00125196	0.00486581	0.0500997	0.037523	0.0100596	0.011613	0.0594362	0.0146623	0.00152415	0.00304718	0.0142203	0.000528583	0.0267773	0.0113667	0.00199209	0.0511957	0.00989205	0.0292158	0.00319482	0.0134284	0.000730128	0.0240011	0.00539936	0.0136554	0.038089	0.0370324	0.00658028	0.0329175	0.0218712	0.000984357	0.0113579	0.063183	0.0400327	0.0044491	0.0501615	0.0232768	0.000321943	0.0126497	0.0391158	0.621933	0.378067	0.6219325	0.6005246
1008	-52.33439	-115.4743	63.13996	0.0151856	0.0199461	0.00122622	0.0130738	0.00168477	0.0266388	0.0310977	0.0115784	0.0141039	0.00199931	0.00704102	0.00630757	0.0334771	0.00870517	0.00491418	0.010128	0.00726935	0.0331605	0.00178422	0.0176757	0.0182522	0.00405311	0.0114723	0.00172442	0.0020455	0.00334507	0.0170332	0.0370047	0.000706357	0.0160473	0.0181592	0.038435	0.00618551	0.000129275	0.0260313	0.0411407	0.0272197	0.0314085	0.0010192	0.0156078	0.00134248	0.0218625	0.00370057	0.0223838	0.0227274	0.0193084	0.0250085	0.593119	2.0172	0.7412792	1.258721	0.470107	0.692037	0.891504	1.1217	1.44501	2.12718	0.5457693	1.698039	0.7350767	0.0216828	0.0284802	0.00175086	0.0186675	0.0024056	0.0380363	0.044403	0.0165322	0.0201383	0.00285472	0.0100535	0.00900629	0.0478005	0.0124297	0.00701674	0.0144614	0.0103796	0.0473484	0.00254761	0.0252383	0.0260615	0.00578725	0.0163807	0.00246222	0.00292068	0.00477628	0.0243209	0.0528374	0.00100858	0.0229132	0.0259287	0.0548796	0.00883201	0.000184585	0.0371689	0.0587429	0.0388658	0.0448468	0.00145527	0.0222857	0.00191686	0.0312165	0.00528388	0.0319608	0.0324514	0.0275696	0.0357085	0.855388	0.144612	0.8553878	0.7003513
